alpha,beta,rho,fitted_exponent
0.8400,0.8400,0.7961,1.017944
0.8400,0.8400,0.8569,1.019543
0.8400,0.8400,0.9076,1.021196
0.8400,0.8400,0.9477,1.022896
0.8400,0.8400,0.9766,1.024636
0.8400,0.8400,0.9941,1.026410
0.8400,0.8400,1.0000,1.028213
0.8933,0.2000,-1.0000,0.639263
0.8933,0.2000,-0.9941,0.637756
0.8933,0.2000,-0.9766,0.635971
0.8933,0.2000,-0.9477,0.633842
0.8933,0.2000,-0.9076,0.631283
0.8933,0.2000,-0.8569,0.628172
0.8933,0.2000,-0.7961,0.624336
0.8933,0.2000,-0.7260,0.619507
0.8933,0.2000,-0.6474,0.611822
0.8933,0.2000,-0.5612,0.591132
0.8933,0.2000,-0.4684,0.538937
0.8933,0.2000,-0.3701,0.464885
0.8933,0.2000,-0.2675,0.352461
0.8933,0.2000,-0.1618,0.380840
0.8933,0.2000,-0.0541,0.703934
0.8933,0.2000,0.0541,0.473470
0.8933,0.2000,0.1618,0.368309
0.8933,0.2000,0.2675,0.470616
0.8933,0.2000,0.3701,0.537056
0.8933,0.2000,0.4684,0.565887
0.8933,0.2000,0.5612,0.584488
0.8933,0.2000,0.6474,0.596394
0.8933,0.2000,0.7260,0.605087
0.8933,0.2000,0.7961,0.611975
0.8933,0.2000,0.8569,0.617562
0.8933,0.2000,0.9076,0.622178
0.8933,0.2000,0.9477,0.626052
0.8933,0.2000,0.9766,0.629343
0.8933,0.2000,0.9941,0.632169
0.8933,0.2000,1.0000,0.634617
0.8933,0.2533,-1.0000,0.631789
0.8933,0.2533,-0.9941,0.629924
0.8933,0.2533,-0.9766,0.627729
0.8933,0.2533,-0.9477,0.625130
0.8933,0.2533,-0.9076,0.622025
0.8933,0.2533,-0.8569,0.618277
0.8933,0.2533,-0.7961,0.613641
0.8933,0.2533,-0.7260,0.607919
0.8933,0.2533,-0.6474,0.594712
0.8933,0.2533,-0.5612,0.563700
0.8933,0.2533,-0.4684,0.496926
0.8933,0.2533,-0.3701,0.406772
0.8933,0.2533,-0.2675,0.294974
0.8933,0.2533,-0.1618,0.353866
0.8933,0.2533,-0.0541,0.709792
0.8933,0.2533,0.0541,0.442137
0.8933,0.2533,0.1618,0.390073
0.8933,0.2533,0.2675,0.466793
0.8933,0.2533,0.3701,0.523813
0.8933,0.2533,0.4684,0.553303
0.8933,0.2533,0.5612,0.573016
0.8933,0.2533,0.6474,0.585471
0.8933,0.2533,0.7260,0.595153
0.8933,0.2533,0.7961,0.602887
0.8933,0.2533,0.8569,0.609202
0.8933,0.2533,0.9076,0.614448
0.8933,0.2533,0.9477,0.618869
0.8933,0.2533,0.9766,0.622640
0.8933,0.2533,0.9941,0.625889
0.8933,0.2533,1.0000,0.628710
0.8933,0.3067,-1.0000,0.622948
0.8933,0.3067,-0.9941,0.620693
0.8933,0.3067,-0.9766,0.618056
0.8933,0.3067,-0.9477,0.614954
0.8933,0.3067,-0.9076,0.611276
0.8933,0.3067,-0.8569,0.606822
0.8933,0.3067,-0.7961,0.601464
0.8933,0.3067,-0.7260,0.590110
0.8933,0.3067,-0.6474,0.568534
0.8933,0.3067,-0.5612,0.515254
0.8933,0.3067,-0.4684,0.444858
0.8933,0.3067,-0.3701,0.333624
0.8933,0.3067,-0.2675,0.243547
0.8933,0.3067,-0.1618,0.459958
0.8933,0.3067,-0.0541,0.733124
0.8933,0.3067,0.0541,0.387862
0.8933,0.3067,0.1618,0.400818
0.8933,0.3067,0.2675,0.470907
0.8933,0.3067,0.3701,0.509012
0.8933,0.3067,0.4684,0.542097
0.8933,0.3067,0.5612,0.559779
0.8933,0.3067,0.6474,0.573267
0.8933,0.3067,0.7260,0.583889
0.8933,0.3067,0.7961,0.592464
0.8933,0.3067,0.8569,0.599524
0.8933,0.3067,0.9076,0.605430
0.8933,0.3067,0.9477,0.610437
0.8933,0.3067,0.9766,0.614728
0.8933,0.3067,0.9941,0.618440
0.8933,0.3067,1.0000,0.621676
0.8933,0.3600,-1.0000,0.612812
0.8933,0.3600,-0.9941,0.610160
0.8933,0.3600,-0.9766,0.607081
0.8933,0.3600,-0.9477,0.603485
0.8933,0.3600,-0.9076,0.599209
0.8933,0.3600,-0.8569,0.594173
0.8933,0.3600,-0.7961,0.583621
0.8933,0.3600,-0.7260,0.559728
0.8933,0.3600,-0.6474,0.514563
0.8933,0.3600,-0.5612,0.462238
0.8933,0.3600,-0.4684,0.342722
0.8933,0.3600,-0.3701,0.223829
0.8933,0.3600,-0.2675,0.223383
0.8933,0.3600,-0.1618,0.592076
0.8933,0.3600,-0.0541,0.768546
0.8933,0.3600,0.0541,0.358896
0.8933,0.3600,0.1618,0.405093
0.8933,0.3600,0.2675,0.462954
0.8933,0.3600,0.3701,0.503312
0.8933,0.3600,0.4684,0.527699
0.8933,0.3600,0.5612,0.545988
0.8933,0.3600,0.6474,0.560228
0.8933,0.3600,0.7260,0.571623
0.8933,0.3600,0.7961,0.580940
0.8933,0.3600,0.8569,0.588692
0.8933,0.3600,0.9076,0.595235
0.8933,0.3600,0.9477,0.600822
0.8933,0.3600,0.9766,0.605641
0.8933,0.3600,0.9941,0.609832
0.8933,0.3600,1.0000,0.613503
0.8933,0.4133,-1.0000,0.601657
0.8933,0.4133,-0.9941,0.598644
0.8933,0.4133,-0.9766,0.595171
0.8933,0.4133,-0.9477,0.591135
0.8933,0.4133,-0.9076,0.585294
0.8933,0.4133,-0.8569,0.575175
0.8933,0.4133,-0.7961,0.540372
0.8933,0.4133,-0.7260,0.499212
0.8933,0.4133,-0.6474,0.431692
0.8933,0.4133,-0.5612,0.318262
0.8933,0.4133,-0.4684,0.202083
0.8933,0.4133,-0.3701,0.157458
0.8933,0.4133,-0.2675,0.397941
0.8933,0.4133,-0.1618,0.758065
0.8933,0.4133,-0.0541,0.763533
0.8933,0.4133,0.0541,0.340545
0.8933,0.4133,0.1618,0.409857
0.8933,0.4133,0.2675,0.459284
0.8933,0.4133,0.3701,0.490846
0.8933,0.4133,0.4684,0.514371
0.8933,0.4133,0.5612,0.532593
0.8933,0.4133,0.6474,0.547123
0.8933,0.4133,0.7260,0.558972
0.8933,0.4133,0.7961,0.568812
0.8933,0.4133,0.8569,0.577105
0.8933,0.4133,0.9076,0.584180
0.8933,0.4133,0.9477,0.590278
0.8933,0.4133,0.9766,0.595579
0.8933,0.4133,0.9941,0.600222
0.8933,0.4133,1.0000,0.604312
0.8933,0.4667,-1.0000,0.589984
0.8933,0.4667,-0.9941,0.586686
0.8933,0.4667,-0.9766,0.579040
0.8933,0.4667,-0.9477,0.572862
0.8933,0.4667,-0.9076,0.547156
0.8933,0.4667,-0.8569,0.506581
0.8933,0.4667,-0.7961,0.457469
0.8933,0.4667,-0.7260,0.355993
0.8933,0.4667,-0.6474,0.250129
0.8933,0.4667,-0.5612,0.137710
0.8933,0.4667,-0.4684,0.119149
0.8933,0.4667,-0.3701,0.377101
0.8933,0.4667,-0.2675,0.719356
0.8933,0.4667,-0.1618,0.861258
0.8933,0.4667,-0.0541,0.746471
0.8933,0.4667,0.0541,0.364585
0.8933,0.4667,0.1618,0.417036
0.8933,0.4667,0.2675,0.454048
0.8933,0.4667,0.3701,0.481820
0.8933,0.4667,0.4684,0.503457
0.8933,0.4667,0.5612,0.520795
0.8933,0.4667,0.6474,0.534996
0.8933,0.4667,0.7260,0.546835
0.8933,0.4667,0.7961,0.556846
0.8933,0.4667,0.8569,0.565413
0.8933,0.4667,0.9076,0.572818
0.8933,0.4667,0.9477,0.579272
0.8933,0.4667,0.9766,0.584939
0.8933,0.4667,0.9941,0.589943
0.8933,0.4667,1.0000,0.594386
0.8933,0.5200,-1.0000,0.572761
0.8933,0.5200,-0.9941,0.549299
0.8933,0.5200,-0.9766,0.514949
0.8933,0.5200,-0.9477,0.475450
0.8933,0.5200,-0.9076,0.404857
0.8933,0.5200,-0.8569,0.307264
0.8933,0.5200,-0.7961,0.199104
0.8933,0.5200,-0.7260,0.099002
0.8933,0.5200,-0.6474,0.068817
0.8933,0.5200,-0.5612,0.171239
0.8933,0.5200,-0.4684,0.476153
0.8933,0.5200,-0.3701,0.821097
0.8933,0.5200,-0.2675,0.902766
0.8933,0.5200,-0.1618,0.860081
0.8933,0.5200,-0.0541,0.706995
0.8933,0.5200,0.0541,0.387679
0.8933,0.5200,0.1618,0.425324
0.8933,0.5200,0.2675,0.454339
0.8933,0.5200,0.3701,0.477423
0.8933,0.5200,0.4684,0.496235
0.8933,0.5200,0.5612,0.511861
0.8933,0.5200,0.6474,0.525041
0.8933,0.5200,0.7260,0.536300
0.8933,0.5200,0.7961,0.546020
0.8933,0.5200,0.8569,0.554488
0.8933,0.5200,0.9076,0.561920
0.8933,0.5200,0.9477,0.568485
0.8933,0.5200,0.9766,0.574317
0.8933,0.5200,0.9941,0.579522
0.8933,0.5200,1.0000,0.584185
0.8933,0.5733,-1.0000,0.390189
0.8933,0.5733,-0.9941,0.321264
0.8933,0.5733,-0.9766,0.228386
0.8933,0.5733,-0.9477,0.131347
0.8933,0.5733,-0.9076,0.056211
0.8933,0.5733,-0.8569,0.036780
0.8933,0.5733,-0.7961,0.071332
0.8933,0.5733,-0.7260,0.210542
0.8933,0.5733,-0.6474,0.543701
0.8933,0.5733,-0.5612,0.840178
0.8933,0.5733,-0.4684,0.920715
0.8933,0.5733,-0.3701,0.917388
0.8933,0.5733,-0.2675,0.886290
0.8933,0.5733,-0.1618,0.826649
0.8933,0.5733,-0.0541,0.671711
0.8933,0.5733,0.0541,0.412754
0.8933,0.5733,0.1618,0.438782
0.8933,0.5733,0.2675,0.460266
0.8933,0.5733,0.3701,0.478307
0.8933,0.5733,0.4684,0.493670
0.8933,0.5733,0.5612,0.506905
0.8933,0.5733,0.6474,0.518417
0.8933,0.5733,0.7260,0.528514
0.8933,0.5733,0.7961,0.537432
0.8933,0.5733,0.8569,0.545357
0.8933,0.5733,0.9076,0.552436
0.8933,0.5733,0.9477,0.558788
0.8933,0.5733,0.9766,0.564509
0.8933,0.5733,0.9941,0.569678
0.8933,0.5733,1.0000,0.574361
0.8933,0.6267,-1.0000,0.017116
0.8933,0.6267,-0.9941,0.021796
0.8933,0.6267,-0.9766,0.086425
0.8933,0.6267,-0.9477,0.211545
0.8933,0.6267,-0.9076,0.437548
0.8933,0.6267,-0.8569,0.729782
0.8933,0.6267,-0.7961,0.905113
0.8933,0.6267,-0.7260,0.944872
0.8933,0.6267,-0.6474,0.941544
0.8933,0.6267,-0.5612,0.929486
0.8933,0.6267,-0.4684,0.913130
0.8933,0.6267,-0.3701,0.889709
0.8933,0.6267,-0.2675,0.853374
0.8933,0.6267,-0.1618,0.789099
0.8933,0.6267,-0.0541,0.640802
0.8933,0.6267,0.0541,0.439247
0.8933,0.6267,0.1618,0.456380
0.8933,0.6267,0.2675,0.471352
0.8933,0.6267,0.3701,0.484542
0.8933,0.6267,0.4684,0.496244
0.8933,0.6267,0.5612,0.506689
0.8933,0.6267,0.6474,0.516061
0.8933,0.6267,0.7260,0.524507
0.8933,0.6267,0.7961,0.532151
0.8933,0.6267,0.8569,0.539092
0.8933,0.6267,0.9076,0.545414
0.8933,0.6267,0.9477,0.551186
0.8933,0.6267,0.9766,0.556467
0.8933,0.6267,0.9941,0.561309
0.8933,0.6267,1.0000,0.565752
0.8933,0.6800,-1.0000,0.937416
0.8933,0.6800,-0.9941,0.958589
0.8933,0.6800,-0.9766,0.958264
0.8933,0.6800,-0.9477,0.953885
0.8933,0.6800,-0.9076,0.948741
0.8933,0.6800,-0.8569,0.942633
0.8933,0.6800,-0.7961,0.935279
0.8933,0.6800,-0.7260,0.926275
0.8933,0.6800,-0.6474,0.915022
0.8933,0.6800,-0.5612,0.900578
0.8933,0.6800,-0.4684,0.881391
0.8933,0.6800,-0.3701,0.854680
0.8933,0.6800,-0.2675,0.814899
0.8933,0.6800,-0.1618,0.749000
0.8933,0.6800,-0.0541,0.615666
0.8933,0.6800,0.0541,0.466374
0.8933,0.6800,0.1618,0.477016
0.8933,0.6800,0.2675,0.486756
0.8933,0.6800,0.3701,0.495697
0.8933,0.6800,0.4684,0.503927
0.8933,0.6800,0.5612,0.511519
0.8933,0.6800,0.6474,0.518537
0.8933,0.6800,0.7260,0.525037
0.8933,0.6800,0.7961,0.531066
0.8933,0.6800,0.8569,0.536665
0.8933,0.6800,0.9076,0.541871
0.8933,0.6800,0.9477,0.546716
0.8933,0.6800,0.9766,0.551228
0.8933,0.6800,0.9941,0.555431
0.8933,0.6800,1.0000,0.559346
0.8933,0.7333,-1.0000,0.940968
0.8933,0.7333,-0.9941,0.936777
0.8933,0.7333,-0.9766,0.931971
0.8933,0.7333,-0.9477,0.926422
0.8933,0.7333,-0.9076,0.919965
0.8933,0.7333,-0.8569,0.912377
0.8933,0.7333,-0.7961,0.903352
0.8933,0.7333,-0.7260,0.892463
0.8933,0.7333,-0.6474,0.879092
0.8933,0.7333,-0.5612,0.862304
0.8933,0.7333,-0.4684,0.840618
0.8933,0.7333,-0.3701,0.811529
0.8933,0.7333,-0.2675,0.770404
0.8933,0.7333,-0.1618,0.707481
0.8933,0.7333,-0.0541,0.597242
0.8933,0.7333,0.0541,0.493683
0.8933,0.7333,0.1618,0.499789
0.8933,0.7333,0.2675,0.505587
0.8933,0.7333,0.3701,0.511096
0.8933,0.7333,0.4684,0.516329
0.8933,0.7333,0.5612,0.521303
0.8933,0.7333,0.6474,0.526030
0.8933,0.7333,0.7260,0.530522
0.8933,0.7333,0.7961,0.534790
0.8933,0.7333,0.8569,0.538845
0.8933,0.7333,0.9076,0.542697
0.8933,0.7333,0.9477,0.546353
0.8933,0.7333,0.9766,0.549821
0.8933,0.7333,0.9941,0.553109
0.8933,0.7333,1.0000,0.556222
0.8933,0.7867,-1.0000,0.918494
0.8933,0.7867,-0.9941,0.913722
0.8933,0.7867,-0.9766,0.908260
0.8933,0.7867,-0.9477,0.901981
0.8933,0.7867,-0.9076,0.894721
0.8933,0.7867,-0.8569,0.886267
0.8933,0.7867,-0.7961,0.876337
0.8933,0.7867,-0.7260,0.864546
0.8933,0.7867,-0.6474,0.850361
0.8933,0.7867,-0.5612,0.833013
0.8933,0.7867,-0.4684,0.811359
0.8933,0.7867,-0.3701,0.783603
0.8933,0.7867,-0.2675,0.746739
0.8933,0.7867,-0.1618,0.695275
0.8933,0.7867,-0.0541,0.617727
0.8933,0.7867,0.0541,0.552267
0.8933,0.7867,0.1618,0.553261
0.8933,0.7867,0.2675,0.554151
0.8933,0.7867,0.3701,0.554942
0.8933,0.7867,0.4684,0.555634
0.8933,0.7867,0.5612,0.556230
0.8933,0.7867,0.6474,0.556732
0.8933,0.7867,0.7260,0.557142
0.8933,0.7867,0.7961,0.557463
0.8933,0.7867,0.8569,0.557695
0.8933,0.7867,0.9076,0.557840
0.8933,0.7867,0.9477,0.557900
0.8933,0.7867,0.9766,0.557877
0.8933,0.7867,0.9941,0.557770
0.8933,0.7867,1.0000,0.557582
0.8933,0.8400,-1.0000,0.882408
0.8933,0.8400,-0.9941,0.876916
0.8933,0.8400,-0.9766,0.870609
0.8933,0.8400,-0.9477,0.863368
0.8933,0.8400,-0.9076,0.855043
0.8933,0.8400,-0.8569,0.845449
0.8933,0.8400,-0.7961,0.834351
0.8933,0.8400,-0.7260,0.821446
0.8933,0.8400,-0.6474,0.806342
0.8933,0.8400,-0.5612,0.788511
0.8933,0.8400,-0.4684,0.767238
0.8933,0.8400,-0.3701,0.741511
0.8933,0.8400,-0.2675,0.709852
0.8933,0.8400,-0.1618,0.669988
0.8933,0.8400,-0.0541,0.618191
0.8933,0.8400,0.0541,0.576276
0.8933,0.8400,0.1618,0.575820
0.8933,0.8400,0.2675,0.575299
0.8933,0.8400,0.3701,0.574717
0.8933,0.8400,0.4684,0.574079
0.8933,0.8400,0.5612,0.573389
0.8933,0.8400,0.6474,0.572650
0.8933,0.8400,0.7260,0.571865
0.8933,0.8400,0.7961,0.571039
0.8933,0.8400,0.8569,0.570174
0.8933,0.8400,0.9076,0.569274
0.8933,0.8400,0.9477,0.568341
0.8933,0.8400,0.9766,0.567379
0.8933,0.8400,0.9941,0.566391
0.8933,0.8400,1.0000,0.565378
0.8933,0.8933,-1.0000,1.014042
0.8933,0.8933,-0.9941,1.012065
0.8933,0.8933,-0.9766,1.010294
0.8933,0.8933,-0.9477,1.008736
0.8933,0.8933,-0.9076,1.007394
0.8933,0.8933,-0.8569,1.006269
0.8933,0.8933,-0.7961,1.005362
0.8933,0.8933,-0.7260,1.004669
0.8933,0.8933,-0.6474,1.004187
0.8933,0.8933,-0.5612,1.003910
0.8933,0.8933,-0.4684,1.003833
0.8933,0.8933,-0.3701,1.003947
0.8933,0.8933,-0.2675,1.004243
0.8933,0.8933,-0.1618,1.004713
0.8933,0.8933,-0.0541,1.005346
0.8933,0.8933,0.0541,1.006133
0.8933,0.8933,0.1618,1.007064
0.8933,0.8933,0.2675,1.008127
0.8933,0.8933,0.3701,1.009313
0.8933,0.8933,0.4684,1.010612
0.8933,0.8933,0.5612,1.012014
0.8933,0.8933,0.6474,1.013510
0.8933,0.8933,0.7260,1.015089
0.8933,0.8933,0.7961,1.016745
0.8933,0.8933,0.8569,1.018467
0.8933,0.8933,0.9076,1.020249
0.8933,0.8933,0.9477,1.022083
0.8933,0.8933,0.9766,1.023962
0.8933,0.8933,0.9941,1.025880
0.8933,0.8933,1.0000,1.027830
0.9467,0.2000,-1.0000,0.641137
0.9467,0.2000,-0.9941,0.639725
0.9467,0.2000,-0.9766,0.638051
0.9467,0.2000,-0.9477,0.636054
0.9467,0.2000,-0.9076,0.633650
0.9467,0.2000,-0.8569,0.630725
0.9467,0.2000,-0.7961,0.627113
0.9467,0.2000,-0.7260,0.622558
0.9467,0.2000,-0.6474,0.615742
0.9467,0.2000,-0.5612,0.601126
0.9467,0.2000,-0.4684,0.553891
0.9467,0.2000,-0.3701,0.462806
0.9467,0.2000,-0.2675,0.366406
0.9467,0.2000,-0.1618,0.354580
0.9467,0.2000,-0.0541,0.704098
0.9467,0.2000,0.0541,0.481123
0.9467,0.2000,0.1618,0.394105
0.9467,0.2000,0.2675,0.477825
0.9467,0.2000,0.3701,0.538677
0.9467,0.2000,0.4684,0.570885
0.9467,0.2000,0.5612,0.587612
0.9467,0.2000,0.6474,0.600380
0.9467,0.2000,0.7260,0.608663
0.9467,0.2000,0.7961,0.615212
0.9467,0.2000,0.8569,0.620514
0.9467,0.2000,0.9076,0.624889
0.9467,0.2000,0.9477,0.628556
0.9467,0.2000,0.9766,0.631669
0.9467,0.2000,0.9941,0.634340
0.9467,0.2000,1.0000,0.636652
0.9467,0.2533,-1.0000,0.634238
0.9467,0.2533,-0.9941,0.632490
0.9467,0.2533,-0.9766,0.630430
0.9467,0.2533,-0.9477,0.627987
0.9467,0.2533,-0.9076,0.625067
0.9467,0.2533,-0.8569,0.621535
0.9467,0.2533,-0.7961,0.617156
0.9467,0.2533,-0.7260,0.611741
0.9467,0.2533,-0.6474,0.599778
0.9467,0.2533,-0.5612,0.568624
0.9467,0.2533,-0.4684,0.513485
0.9467,0.2533,-0.3701,0.417175
0.9467,0.2533,-0.2675,0.299620
0.9467,0.2533,-0.1618,0.348356
0.9467,0.2533,-0.0541,0.700814
0.9467,0.2533,0.0541,0.463019
0.9467,0.2533,0.1618,0.378849
0.9467,0.2533,0.2675,0.475843
0.9467,0.2533,0.3701,0.526328
0.9467,0.2533,0.4684,0.558929
0.9467,0.2533,0.5612,0.578230
0.9467,0.2533,0.6474,0.590170
0.9467,0.2533,0.7260,0.599415
0.9467,0.2533,0.7961,0.606780
0.9467,0.2533,0.8569,0.612778
0.9467,0.2533,0.9076,0.617752
0.9467,0.2533,0.9477,0.621937
0.9467,0.2533,0.9766,0.625501
0.9467,0.2533,0.9941,0.628568
0.9467,0.2533,1.0000,0.631229
0.9467,0.3067,-1.0000,0.626091
0.9467,0.3067,-0.9941,0.623972
0.9467,0.3067,-0.9766,0.621491
0.9467,0.3067,-0.9477,0.618568
0.9467,0.3067,-0.9076,0.615096
0.9467,0.3067,-0.8569,0.610926
0.9467,0.3067,-0.7961,0.605842
0.9467,0.3067,-0.7260,0.598186
0.9467,0.3067,-0.6474,0.576203
0.9467,0.3067,-0.5612,0.534412
0.9467,0.3067,-0.4684,0.469984
0.9467,0.3067,-0.3701,0.359135
0.9467,0.3067,-0.2675,0.258494
0.9467,0.3067,-0.1618,0.441248
0.9467,0.3067,-0.0541,0.729057
0.9467,0.3067,0.0541,0.395711
0.9467,0.3067,0.1618,0.399759
0.9467,0.3067,0.2675,0.473590
0.9467,0.3067,0.3701,0.516033
0.9467,0.3067,0.4684,0.545870
0.9467,0.3067,0.5612,0.565689
0.9467,0.3067,0.6474,0.578700
0.9467,0.3067,0.7260,0.588894
0.9467,0.3067,0.7961,0.597090
0.9467,0.3067,0.8569,0.603816
0.9467,0.3067,0.9076,0.609427
0.9467,0.3067,0.9477,0.614173
0.9467,0.3067,0.9766,0.618233
0.9467,0.3067,0.9941,0.621739
0.9467,0.3067,1.0000,0.624791
0.9467,0.3600,-1.0000,0.616741
0.9467,0.3600,-0.9941,0.614238
0.9467,0.3600,-0.9766,0.611325
0.9467,0.3600,-0.9477,0.607916
0.9467,0.3600,-0.9076,0.603894
0.9467,0.3600,-0.8569,0.599091
0.9467,0.3600,-0.7961,0.592077
0.9467,0.3600,-0.7260,0.578240
0.9467,0.3600,-0.6474,0.540376
0.9467,0.3600,-0.5612,0.475704
0.9467,0.3600,-0.4684,0.386807
0.9467,0.3600,-0.3701,0.275665
0.9467,0.3600,-0.2675,0.208004
0.9467,0.3600,-0.1618,0.530659
0.9467,0.3600,-0.0541,0.758342
0.9467,0.3600,0.0541,0.360364
0.9467,0.3600,0.1618,0.398597
0.9467,0.3600,0.2675,0.467339
0.9467,0.3600,0.3701,0.507451
0.9467,0.3600,0.4684,0.534451
0.9467,0.3600,0.5612,0.552432
0.9467,0.3600,0.6474,0.566312
0.9467,0.3600,0.7260,0.577343
0.9467,0.3600,0.7961,0.586313
0.9467,0.3600,0.8569,0.593743
0.9467,0.3600,0.9076,0.599989
0.9467,0.3600,0.9477,0.605307
0.9467,0.3600,0.9766,0.609881
0.9467,0.3600,0.9941,0.613850
0.9467,0.3600,1.0000,0.617319
0.9467,0.4133,-1.0000,0.606386
0.9467,0.4133,-0.9941,0.603515
0.9467,0.4133,-0.9766,0.600197
0.9467,0.4133,-0.9477,0.596330
0.9467,0.4133,-0.9076,0.591806
0.9467,0.4133,-0.8569,0.582213
0.9467,0.4133,-0.7961,0.565898
0.9467,0.4133,-0.7260,0.529102
0.9467,0.4133,-0.6474,0.473807
0.9467,0.4133,-0.5612,0.391644
0.9467,0.4133,-0.4684,0.254159
0.9467,0.4133,-0.3701,0.175067
0.9467,0.4133,-0.2675,0.295605
0.9467,0.4133,-0.1618,0.690224
0.9467,0.4133,-0.0541,0.769908
0.9467,0.4133,0.0541,0.344544
0.9467,0.4133,0.1618,0.409256
0.9467,0.4133,0.2675,0.462398
0.9467,0.4133,0.3701,0.497063
0.9467,0.4133,0.4684,0.520961
0.9467,0.4133,0.5612,0.539210
0.9467,0.4133,0.6474,0.553600
0.9467,0.4133,0.7260,0.565231
0.9467,0.4133,0.7961,0.574819
0.9467,0.4133,0.8569,0.582851
0.9467,0.4133,0.9076,0.589668
0.9467,0.4133,0.9477,0.595518
0.9467,0.4133,0.9766,0.600585
0.9467,0.4133,0.9941,0.605007
0.9467,0.4133,1.0000,0.608892
0.9467,0.4667,-1.0000,0.595391
0.9467,0.4667,-0.9941,0.592211
0.9467,0.4667,-0.9766,0.588552
0.9467,0.4667,-0.9477,0.583229
0.9467,0.4667,-0.9076,0.573933
0.9467,0.4667,-0.8569,0.548034
0.9467,0.4667,-0.7961,0.510405
0.9467,0.4667,-0.7260,0.450105
0.9467,0.4667,-0.6474,0.340424
0.9467,0.4667,-0.5612,0.231663
0.9467,0.4667,-0.4684,0.130983
0.9467,0.4667,-0.3701,0.176937
0.9467,0.4667,-0.2675,0.557358
0.9467,0.4667,-0.1618,0.822008
0.9467,0.4667,-0.0541,0.759340
0.9467,0.4667,0.0541,0.354196
0.9467,0.4667,0.1618,0.416066
0.9467,0.4667,0.2675,0.456852
0.9467,0.4667,0.3701,0.486548
0.9467,0.4667,0.4684,0.509171
0.9467,0.4667,0.5612,0.526989
0.9467,0.4667,0.6474,0.541383
0.9467,0.4667,0.7260,0.553246
0.9467,0.4667,0.7961,0.563184
0.9467,0.4667,0.8569,0.571622
0.9467,0.4667,0.9076,0.578865
0.9467,0.4667,0.9477,0.585141
0.9467,0.4667,0.9766,0.590622
0.9467,0.4667,0.9941,0.595442
0.9467,0.4667,1.0000,0.599704
0.9467,0.5200,-1.0000,0.584237
0.9467,0.5200,-0.9941,0.576921
0.9467,0.5200,-0.9766,0.567700
0.9467,0.5200,-0.9477,0.536020
0.9467,0.5200,-0.9076,0.500109
0.9467,0.5200,-0.8569,0.450247
0.9467,0.5200,-0.7961,0.351214
0.9467,0.5200,-0.7260,0.247325
0.9467,0.5200,-0.6474,0.139502
0.9467,0.5200,-0.5612,0.086938
0.9467,0.5200,-0.4684,0.194058
0.9467,0.5200,-0.3701,0.547230
0.9467,0.5200,-0.2675,0.839559
0.9467,0.5200,-0.1618,0.875522
0.9467,0.5200,-0.0541,0.727197
0.9467,0.5200,0.0541,0.375621
0.9467,0.5200,0.1618,0.420763
0.9467,0.5200,0.2675,0.454099
0.9467,0.5200,0.3701,0.479786
0.9467,0.5200,0.4684,0.500205
0.9467,0.5200,0.5612,0.516829
0.9467,0.5200,0.6474,0.530621
0.9467,0.5200,0.7260,0.542241
0.9467,0.5200,0.7961,0.552156
0.9467,0.5200,0.8569,0.560705
0.9467,0.5200,0.9076,0.568144
0.9467,0.5200,0.9477,0.574664
0.9467,0.5200,0.9766,0.580417
0.9467,0.5200,0.9941,0.585521
0.9467,0.5200,1.0000,0.590069
0.9467,0.5733,-1.0000,0.528816
0.9467,0.5733,-0.9941,0.499169
0.9467,0.5733,-0.9766,0.446796
0.9467,0.5733,-0.9477,0.362503
0.9467,0.5733,-0.9076,0.273717
0.9467,0.5733,-0.8569,0.167928
0.9467,0.5733,-0.7961,0.076854
0.9467,0.5733,-0.7260,0.054834
0.9467,0.5733,-0.6474,0.125452
0.9467,0.5733,-0.5612,0.387318
0.9467,0.5733,-0.4684,0.736031
0.9467,0.5733,-0.3701,0.896517
0.9467,0.5733,-0.2675,0.901686
0.9467,0.5733,-0.1618,0.847309
0.9467,0.5733,-0.0541,0.692001
0.9467,0.5733,0.0541,0.397859
0.9467,0.5733,0.1618,0.430549
0.9467,0.5733,0.2675,0.456467
0.9467,0.5733,0.3701,0.477541
0.9467,0.5733,0.4684,0.495017
0.9467,0.5733,0.5612,0.509743
0.9467,0.5733,0.6474,0.522313
0.9467,0.5733,0.7260,0.533160
0.9467,0.5733,0.7961,0.542607
0.9467,0.5733,0.8569,0.550899
0.9467,0.5733,0.9076,0.558225
0.9467,0.5733,0.9477,0.564735
0.9467,0.5733,0.9766,0.570547
0.9467,0.5733,0.9941,0.575759
0.9467,0.5733,1.0000,0.580447
0.9467,0.6267,-1.0000,0.243087
0.9467,0.6267,-0.9941,0.152490
0.9467,0.6267,-0.9766,0.071538
0.9467,0.6267,-0.9477,0.030888
0.9467,0.6267,-0.9076,0.027671
0.9467,0.6267,-0.8569,0.085751
0.9467,0.6267,-0.7961,0.223996
0.9467,0.6267,-0.7260,0.545868
0.9467,0.6267,-0.6474,0.836615
0.9467,0.6267,-0.5612,0.927935
0.9467,0.6267,-0.4684,0.929140
0.9467,0.6267,-0.3701,0.908838
0.9467,0.6267,-0.2675,0.875301
0.9467,0.6267,-0.1618,0.813749
