

alpha,beta,rho,fitted_exponent
1.0000,0.6267,-1.0000,0.604396
1.0000,0.6267,-0.9941,0.601159
1.0000,0.6267,-0.9766,0.597354
1.0000,0.6267,-0.9477,0.592856
1.0000,0.6267,-0.9076,0.587500
1.0000,0.6267,-0.8569,0.581062
1.0000,0.6267,-0.7961,0.573225
1.0000,0.6267,-0.7260,0.563431
1.0000,0.6267,-0.6474,0.544547
1.0000,0.6267,-0.5612,0.519394
1.0000,0.6267,-0.4684,0.453550
1.0000,0.6267,-0.3701,0.336891
1.0000,0.6267,-0.2675,0.216867
1.0000,0.6267,-0.1618,0.214671
1.0000,0.6267,-0.0541,0.534400
1.0000,0.6267,0.0541,0.395914
1.0000,0.6267,0.1618,0.289156
1.0000,0.6267,0.2675,0.368720
1.0000,0.6267,0.3701,0.444314
1.0000,0.6267,0.4684,0.484299
1.0000,0.6267,0.5612,0.513716
1.0000,0.6267,0.6474,0.531952
1.0000,0.6267,0.7260,0.546273
1.0000,0.6267,0.7961,0.557799
1.0000,0.6267,0.8569,0.567259
1.0000,0.6267,0.9076,0.575144
1.0000,0.6267,0.9477,0.581802
1.0000,0.6267,0.9766,0.587481
1.0000,0.6267,0.9941,0.592368
1.0000,0.6267,1.0000,0.596602
1.0000,0.6800,-1.0000,0.580726
1.0000,0.6800,-0.9941,0.576476
1.0000,0.6800,-0.9766,0.571513
1.0000,0.6800,-0.9477,0.565689
1.0000,0.6800,-0.9076,0.558810
1.0000,0.6800,-0.8569,0.550614
1.0000,0.6800,-0.7961,0.540739
1.0000,0.6800,-0.7260,0.524736
1.0000,0.6800,-0.6474,0.493225
1.0000,0.6800,-0.5612,0.446668
1.0000,0.6800,-0.4684,0.370242
1.0000,0.6800,-0.3701,0.245066
1.0000,0.6800,-0.2675,0.153906
1.0000,0.6800,-0.1618,0.226088
1.0000,0.6800,-0.0541,0.489889
1.0000,0.6800,0.0541,0.330212
1.0000,0.6800,0.1618,0.278941
1.0000,0.6800,0.2675,0.342567
1.0000,0.6800,0.3701,0.407607
1.0000,0.6800,0.4684,0.448020
1.0000,0.6800,0.5612,0.475116
1.0000,0.6800,0.6474,0.496116
1.0000,0.6800,0.7260,0.512862
1.0000,0.6800,0.7961,0.526508
1.0000,0.6800,0.8569,0.537819
1.0000,0.6800,0.9076,0.547326
1.0000,0.6800,0.9477,0.555406
1.0000,0.6800,0.9766,0.562338
1.0000,0.6800,0.9941,0.568330
1.0000,0.6800,1.0000,0.573540
1.0000,0.7333,-1.0000,0.539356
1.0000,0.7333,-0.9941,0.533592
1.0000,0.7333,-0.9766,0.526928
1.0000,0.7333,-0.9477,0.519192
1.0000,0.7333,-0.9076,0.510163
1.0000,0.7333,-0.8569,0.496393
1.0000,0.7333,-0.7961,0.482517
1.0000,0.7333,-0.7260,0.451268
1.0000,0.7333,-0.6474,0.393018
1.0000,0.7333,-0.5612,0.306489
1.0000,0.7333,-0.4684,0.217803
1.0000,0.7333,-0.3701,0.115328
1.0000,0.7333,-0.2675,0.078655
1.0000,0.7333,-0.1618,0.204274
1.0000,0.7333,-0.0541,0.460273
1.0000,0.7333,0.0541,0.232173
1.0000,0.7333,0.1618,0.259488
1.0000,0.7333,0.2675,0.290647
1.0000,0.7333,0.3701,0.343044
1.0000,0.7333,0.4684,0.385067
1.0000,0.7333,0.5612,0.415161
1.0000,0.7333,0.6474,0.439184
1.0000,0.7333,0.7260,0.458792
1.0000,0.7333,0.7961,0.475076
1.0000,0.7333,0.8569,0.488790
1.0000,0.7333,0.9076,0.500468
1.0000,0.7333,0.9477,0.510505
1.0000,0.7333,0.9766,0.519196
1.0000,0.7333,0.9941,0.526766
1.0000,0.7333,1.0000,0.533392
1.0000,0.7867,-1.0000,0.458218
1.0000,0.7867,-0.9941,0.447747
1.0000,0.7867,-0.9766,0.436288
1.0000,0.7867,-0.9477,0.412327
1.0000,0.7867,-0.9076,0.382376
1.0000,0.7867,-0.8569,0.335684
1.0000,0.7867,-0.7961,0.276712
1.0000,0.7867,-0.7260,0.202544
1.0000,0.7867,-0.6474,0.133491
1.0000,0.7867,-0.5612,0.056542
1.0000,0.7867,-0.4684,0.005108
1.0000,0.7867,-0.3701,-0.015618
1.0000,0.7867,-0.2675,0.038303
1.0000,0.7867,-0.1618,0.316736
1.0000,0.7867,-0.0541,0.411698
1.0000,0.7867,0.0541,0.116977
1.0000,0.7867,0.1618,0.156502
1.0000,0.7867,0.2675,0.201197
1.0000,0.7867,0.3701,0.248720
1.0000,0.7867,0.4684,0.286178
1.0000,0.7867,0.5612,0.316917
1.0000,0.7867,0.6474,0.342603
1.0000,0.7867,0.7260,0.364373
1.0000,0.7867,0.7961,0.383032
1.0000,0.7867,0.8569,0.399171
1.0000,0.7867,0.9076,0.413231
1.0000,0.7867,0.9477,0.425555
1.0000,0.7867,0.9766,0.436406
1.0000,0.7867,0.9941,0.445996
1.0000,0.7867,1.0000,0.454494
1.0000,0.8400,-1.0000,-0.016203
1.0000,0.8400,-0.9941,-0.038687
1.0000,0.8400,-0.9766,-0.065878
1.0000,0.8400,-0.9477,-0.087073
1.0000,0.8400,-0.9076,-0.104471
1.0000,0.8400,-0.8569,-0.112535
1.0000,0.8400,-0.7961,-0.112714
1.0000,0.8400,-0.7260,-0.106129
1.0000,0.8400,-0.6474,-0.093927
1.0000,0.8400,-0.5612,-0.037953
1.0000,0.8400,-0.4684,0.042344
1.0000,0.8400,-0.3701,0.223665
1.0000,0.8400,-0.2675,0.423494
1.0000,0.8400,-0.1618,0.470747
1.0000,0.8400,-0.0541,0.274352
1.0000,0.8400,0.0541,0.023618
1.0000,0.8400,0.1618,0.058267
1.0000,0.8400,0.2675,0.089579
1.0000,0.8400,0.3701,0.117233
1.0000,0.8400,0.4684,0.141831
1.0000,0.8400,0.5612,0.163833
1.0000,0.8400,0.6474,0.183605
1.0000,0.8400,0.7260,0.201435
1.0000,0.8400,0.7961,0.217562
1.0000,0.8400,0.8569,0.232180
1.0000,0.8400,0.9076,0.245450
1.0000,0.8400,0.9477,0.257510
1.0000,0.8400,0.9766,0.268474
1.0000,0.8400,0.9941,0.278440
1.0000,0.8400,1.0000,0.287493
1.0000,0.8933,-1.0000,0.886828
1.0000,0.8933,-0.9941,0.881361
1.0000,0.8933,-0.9766,0.875107
1.0000,0.8933,-0.9477,0.867942
1.0000,0.8933,-0.9076,0.859714
1.0000,0.8933,-0.8569,0.850231
1.0000,0.8933,-0.7961,0.839249
1.0000,0.8933,-0.7260,0.826449
1.0000,0.8933,-0.6474,0.811412
1.0000,0.8933,-0.5612,0.793570
1.0000,0.8933,-0.4684,0.772134
1.0000,0.8933,-0.3701,0.745968
1.0000,0.8933,-0.2675,0.713370
1.0000,0.8933,-0.1618,0.671633
1.0000,0.8933,-0.0541,0.616112
1.0000,0.8933,0.0541,0.575042
1.0000,0.8933,0.1618,0.575438
1.0000,0.8933,0.2675,0.575778
1.0000,0.8933,0.3701,0.576063
1.0000,0.8933,0.4684,0.576295
1.0000,0.8933,0.5612,0.576475
1.0000,0.8933,0.6474,0.576605
1.0000,0.8933,0.7260,0.576686
1.0000,0.8933,0.7961,0.576720
1.0000,0.8933,0.8569,0.576710
1.0000,0.8933,0.9076,0.576655
1.0000,0.8933,0.9477,0.576559
1.0000,0.8933,0.9766,0.576422
1.0000,0.8933,0.9941,0.576247
1.0000,0.8933,1.0000,0.576034
1.0000,0.9467,-1.0000,0.860687
1.0000,0.9467,-0.9941,0.855090
1.0000,0.9467,-0.9766,0.848702
1.0000,0.9467,-0.9477,0.841426
1.0000,0.9467,-0.9076,0.833146
1.0000,0.9467,-0.8569,0.823722
1.0000,0.9467,-0.7961,0.812980
1.0000,0.9467,-0.7260,0.800710
1.0000,0.9467,-0.6474,0.786649
1.0000,0.9467,-0.5612,0.770464
1.0000,0.9467,-0.4684,0.751727
1.0000,0.9467,-0.3701,0.729881
1.0000,0.9467,-0.2675,0.704175
1.0000,0.9467,-0.1618,0.673574
1.0000,0.9467,-0.0541,0.636595
1.0000,0.9467,0.0541,0.608488
1.0000,0.9467,0.1618,0.608263
1.0000,0.9467,0.2675,0.608010
1.0000,0.9467,0.3701,0.607729
1.0000,0.9467,0.4684,0.607425
1.0000,0.9467,0.5612,0.607098
1.0000,0.9467,0.6474,0.606751
1.0000,0.9467,0.7260,0.606385
1.0000,0.9467,0.7961,0.606002
1.0000,0.9467,0.8569,0.605605
1.0000,0.9467,0.9076,0.605195
1.0000,0.9467,0.9477,0.604774
1.0000,0.9467,0.9766,0.604342
1.0000,0.9467,0.9941,0.603902
1.0000,0.9467,1.0000,0.603454
1.0000,1.0000,-1.0000,0.955650
1.0000,1.0000,-0.9941,0.953550
1.0000,1.0000,-0.9766,0.951672
1.0000,1.0000,-0.9477,0.950021
1.0000,1.0000,-0.9076,0.948601
1.0000,1.0000,-0.8569,0.947409
1.0000,1.0000,-0.7961,0.946446
1.0000,1.0000,-0.7260,0.945708
1.0000,1.0000,-0.6474,0.945190
1.0000,1.0000,-0.5612,0.944886
1.0000,1.0000,-0.4684,0.944789
1.0000,1.0000,-0.3701,0.944892
1.0000,1.0000,-0.2675,0.945184
1.0000,1.0000,-0.1618,0.945658
1.0000,1.0000,-0.0541,0.946303
1.0000,1.0000,0.0541,0.947109
1.0000,1.0000,0.1618,0.948067
1.0000,1.0000,0.2675,0.949165
1.0000,1.0000,0.3701,0.950395
1.0000,1.0000,0.4684,0.951746
1.0000,1.0000,0.5612,0.953208
1.0000,1.0000,0.6474,0.954773
1.0000,1.0000,0.7260,0.956431
1.0000,1.0000,0.7961,0.958174
1.0000,1.0000,0.8569,0.959994
1.0000,1.0000,0.9076,0.961882
1.0000,1.0000,0.9477,0.963832
1.0000,1.0000,0.9766,0.965836
1.0000,1.0000,0.9941,0.967888
1.0000,1.0000,1.0000,0.969982
