alpha,beta,rho,fitted_exponent
0.2000,0.2000,-1.0000,0.350742
0.2000,0.2000,-0.9941,0.921907
0.2000,0.2000,-0.9766,0.958145
0.2000,0.2000,-0.9477,0.970005
0.2000,0.2000,-0.9076,0.976777
0.2000,0.2000,-0.8569,0.980627
0.2000,0.2000,-0.7961,0.982512
0.2000,0.2000,-0.7260,0.981720
0.2000,0.2000,-0.6474,0.984252
0.2000,0.2000,-0.5612,0.983291
0.2000,0.2000,-0.4684,0.980882
0.2000,0.2000,-0.3701,0.980787
0.2000,0.2000,-0.2675,0.984096
0.2000,0.2000,-0.1618,0.986776
0.2000,0.2000,-0.0541,0.987456
0.2000,0.2000,0.0541,0.987170
0.2000,0.2000,0.1618,0.983535
0.2000,0.2000,0.2675,0.979845
0.2000,0.2000,0.3701,0.976440
0.2000,0.2000,0.4684,0.978613
0.2000,0.2000,0.5612,0.977553
0.2000,0.2000,0.6474,0.979178
0.2000,0.2000,0.7260,0.979537
0.2000,0.2000,0.7961,0.978638
0.2000,0.2000,0.8569,0.979435
0.2000,0.2000,0.9076,0.980096
0.2000,0.2000,0.9477,0.980617
0.2000,0.2000,0.9766,0.980951
0.2000,0.2000,0.9941,0.980669
0.2000,0.2000,1.0000,0.978468
0.2533,0.2000,-1.0000,1.232820
0.2533,0.2000,-0.9941,1.255667
0.2533,0.2000,-0.9766,1.283746
0.2533,0.2000,-0.9477,1.319885
0.2533,0.2000,-0.9076,1.368397
0.2533,0.2000,-0.8569,1.436077
0.2533,0.2000,-0.7961,1.550968
0.2533,0.2000,-0.7260,1.788349
0.2533,0.2000,-0.6474,2.115216
0.2533,0.2000,-0.5612,1.991299
0.2533,0.2000,-0.4684,1.779369
0.2533,0.2000,-0.3701,1.415155
0.2533,0.2000,-0.2675,0.645451
0.2533,0.2000,-0.1618,-0.316716
0.2533,0.2000,-0.0541,0.409192
0.2533,0.2000,0.0541,0.589504
0.2533,0.2000,0.1618,0.688107
0.2533,0.2000,0.2675,0.751683
0.2533,0.2000,0.3701,0.798740
0.2533,0.2000,0.4684,0.832482
0.2533,0.2000,0.5612,0.860134
0.2533,0.2000,0.6474,0.881886
0.2533,0.2000,0.7260,0.901141
0.2533,0.2000,0.7961,0.916642
0.2533,0.2000,0.8569,0.931512
0.2533,0.2000,0.9076,0.944575
0.2533,0.2000,0.9477,0.956628
0.2533,0.2000,0.9766,0.967072
0.2533,0.2000,0.9941,0.976121
0.2533,0.2000,1.0000,0.984293
0.2533,0.2533,-1.0000,0.355790
0.2533,0.2533,-0.9941,0.898197
0.2533,0.2533,-0.9766,0.936834
0.2533,0.2533,-0.9477,0.954606
0.2533,0.2533,-0.9076,0.964873
0.2533,0.2533,-0.8569,0.970769
0.2533,0.2533,-0.7961,0.973466
0.2533,0.2533,-0.7260,0.975472
0.2533,0.2533,-0.6474,0.973916
0.2533,0.2533,-0.5612,0.976022
0.2533,0.2533,-0.4684,0.977227
0.2533,0.2533,-0.3701,0.977104
0.2533,0.2533,-0.2675,0.980077
0.2533,0.2533,-0.1618,0.979599
0.2533,0.2533,-0.0541,0.979745
0.2533,0.2533,0.0541,0.980327
0.2533,0.2533,0.1618,0.973171
0.2533,0.2533,0.2675,0.973517
0.2533,0.2533,0.3701,0.976843
0.2533,0.2533,0.4684,0.968454
0.2533,0.2533,0.5612,0.972652
0.2533,0.2533,0.6474,0.975235
0.2533,0.2533,0.7260,0.978172
0.2533,0.2533,0.7961,0.980624
0.2533,0.2533,0.8569,0.978755
0.2533,0.2533,0.9076,0.981316
0.2533,0.2533,0.9477,0.979053
0.2533,0.2533,0.9766,0.977361
0.2533,0.2533,0.9941,0.975522
0.2533,0.2533,1.0000,0.974321
0.3067,0.2000,-1.0000,1.083846
0.3067,0.2000,-0.9941,1.089517
0.3067,0.2000,-0.9766,1.095864
0.3067,0.2000,-0.9477,1.103397
0.3067,0.2000,-0.9076,1.112447
0.3067,0.2000,-0.8569,1.123219
0.3067,0.2000,-0.7961,1.137259
0.3067,0.2000,-0.7260,1.155156
0.3067,0.2000,-0.6474,1.179292
0.3067,0.2000,-0.5612,1.215773
0.3067,0.2000,-0.4684,1.275307
0.3067,0.2000,-0.3701,1.395982
0.3067,0.2000,-0.2675,1.928520
0.3067,0.2000,-0.1618,1.753021
0.3067,0.2000,-0.0541,0.882097
0.3067,0.2000,0.0541,0.471052
0.3067,0.2000,0.1618,0.693086
0.3067,0.2000,0.2675,0.788260
0.3067,0.2000,0.3701,0.841331
0.3067,0.2000,0.4684,0.874245
0.3067,0.2000,0.5612,0.898409
0.3067,0.2000,0.6474,0.915554
0.3067,0.2000,0.7260,0.928648
0.3067,0.2000,0.7961,0.941607
0.3067,0.2000,0.8569,0.951935
0.3067,0.2000,0.9076,0.960637
0.3067,0.2000,0.9477,0.966909
0.3067,0.2000,0.9766,0.973408
0.3067,0.2000,0.9941,0.979736
0.3067,0.2000,1.0000,0.984348
0.3067,0.2533,-1.0000,1.184903
0.3067,0.2533,-0.9941,1.200000
0.3067,0.2533,-0.9766,1.218304
0.3067,0.2533,-0.9477,1.239684
0.3067,0.2533,-0.9076,1.268009
0.3067,0.2533,-0.8569,1.303265
0.3067,0.2533,-0.7961,1.353553
0.3067,0.2533,-0.7260,1.428508
0.3067,0.2533,-0.6474,1.557703
0.3067,0.2533,-0.5612,1.909713
0.3067,0.2533,-0.4684,1.947787
0.3067,0.2533,-0.3701,2.046710
0.3067,0.2533,-0.2675,1.581664
0.3067,0.2533,-0.1618,1.037541
0.3067,0.2533,-0.0541,-0.091453
0.3067,0.2533,0.0541,0.453380
0.3067,0.2533,0.1618,0.621927
0.3067,0.2533,0.2675,0.714848
0.3067,0.2533,0.3701,0.773639
0.3067,0.2533,0.4684,0.814688
0.3067,0.2533,0.5612,0.845327
0.3067,0.2533,0.6474,0.870537
0.3067,0.2533,0.7260,0.891811
0.3067,0.2533,0.7961,0.909586
0.3067,0.2533,0.8569,0.924673
0.3067,0.2533,0.9076,0.938367
0.3067,0.2533,0.9477,0.949581
0.3067,0.2533,0.9766,0.960438
0.3067,0.2533,0.9941,0.970813
0.3067,0.2533,1.0000,0.980650
0.3067,0.3067,-1.0000,0.377895
0.3067,0.3067,-0.9941,0.852187
0.3067,0.3067,-0.9766,0.908525
0.3067,0.3067,-0.9477,0.934224
0.3067,0.3067,-0.9076,0.945517
0.3067,0.3067,-0.8569,0.955871
0.3067,0.3067,-0.7961,0.960539
0.3067,0.3067,-0.7260,0.964390
0.3067,0.3067,-0.6474,0.965330
0.3067,0.3067,-0.5612,0.966151
0.3067,0.3067,-0.4684,0.966341
0.3067,0.3067,-0.3701,0.969568
0.3067,0.3067,-0.2675,0.969608
0.3067,0.3067,-0.1618,0.969404
0.3067,0.3067,-0.0541,0.969577
0.3067,0.3067,0.0541,0.967995
0.3067,0.3067,0.1618,0.965366
0.3067,0.3067,0.2675,0.958754
0.3067,0.3067,0.3701,0.961861
0.3067,0.3067,0.4684,0.967667
0.3067,0.3067,0.5612,0.973580
0.3067,0.3067,0.6474,0.970988
0.3067,0.3067,0.7260,0.968610
0.3067,0.3067,0.7961,0.967457
0.3067,0.3067,0.8569,0.967633
0.3067,0.3067,0.9076,0.969951
0.3067,0.3067,0.9477,0.969912
0.3067,0.3067,0.9766,0.970944
0.3067,0.3067,0.9941,0.974992
0.3067,0.3067,1.0000,0.975376
0.3600,0.2000,-1.0000,1.029642
0.3600,0.2000,-0.9941,1.031508
0.3600,0.2000,-0.9766,1.033530
0.3600,0.2000,-0.9477,1.035934
0.3600,0.2000,-0.9076,1.038954
0.3600,0.2000,-0.8569,1.042339
0.3600,0.2000,-0.7961,1.046291
0.3600,0.2000,-0.7260,1.051418
0.3600,0.2000,-0.6474,1.058105
0.3600,0.2000,-0.5612,1.067284
0.3600,0.2000,-0.4684,1.080896
0.3600,0.2000,-0.3701,1.102936
0.3600,0.2000,-0.2675,1.146646
0.3600,0.2000,-0.1618,1.277226
0.3600,0.2000,-0.0541,1.522245
0.3600,0.2000,0.0541,0.605597
0.3600,0.2000,0.1618,0.805573
0.3600,0.2000,0.2675,0.873292
0.3600,0.2000,0.3701,0.907574
0.3600,0.2000,0.4684,0.928370
0.3600,0.2000,0.5612,0.942453
0.3600,0.2000,0.6474,0.951261
0.3600,0.2000,0.7260,0.958358
0.3600,0.2000,0.7961,0.964662
0.3600,0.2000,0.8569,0.969107
0.3600,0.2000,0.9076,0.973821
0.3600,0.2000,0.9477,0.977919
0.3600,0.2000,0.9766,0.981705
0.3600,0.2000,0.9941,0.984441
0.3600,0.2000,1.0000,0.986094
0.3600,0.2533,-1.0000,1.051311
0.3600,0.2533,-0.9941,1.054570
0.3600,0.2533,-0.9766,1.058436
0.3600,0.2533,-0.9477,1.062790
0.3600,0.2533,-0.9076,1.067681
0.3600,0.2533,-0.8569,1.074124
0.3600,0.2533,-0.7961,1.081778
0.3600,0.2533,-0.7260,1.091224
0.3600,0.2533,-0.6474,1.103996
0.3600,0.2533,-0.5612,1.121861
0.3600,0.2533,-0.4684,1.149433
0.3600,0.2533,-0.3701,1.197463
0.3600,0.2533,-0.2675,1.303472
0.3600,0.2533,-0.1618,1.845485
0.3600,0.2533,-0.0541,1.275473
0.3600,0.2533,0.0541,0.513427
0.3600,0.2533,0.1618,0.740065
0.3600,0.2533,0.2675,0.823840
0.3600,0.2533,0.3701,0.867011
0.3600,0.2533,0.4684,0.895059
0.3600,0.2533,0.5612,0.916046
0.3600,0.2533,0.6474,0.930266
0.3600,0.2533,0.7260,0.941725
0.3600,0.2533,0.7961,0.950857
0.3600,0.2533,0.8569,0.958331
0.3600,0.2533,0.9076,0.965079
0.3600,0.2533,0.9477,0.970144
0.3600,0.2533,0.9766,0.974560
0.3600,0.2533,0.9941,0.978815
0.3600,0.2533,1.0000,0.983606
0.3600,0.3067,-1.0000,1.129497
0.3600,0.3067,-0.9941,1.138491
0.3600,0.3067,-0.9766,1.149298
0.3600,0.3067,-0.9477,1.162762
0.3600,0.3067,-0.9076,1.178160
0.3600,0.3067,-0.8569,1.198363
0.3600,0.3067,-0.7961,1.223994
0.3600,0.3067,-0.7260,1.258844
0.3600,0.3067,-0.6474,1.308734
0.3600,0.3067,-0.5612,1.390864
0.3600,0.3067,-0.4684,1.562475
0.3600,0.3067,-0.3701,1.955984
0.3600,0.3067,-0.2675,1.780130
0.3600,0.3067,-0.1618,1.487181
0.3600,0.3067,-0.0541,0.395854
0.3600,0.3067,0.0541,0.401673
0.3600,0.3067,0.1618,0.618150
0.3600,0.3067,0.2675,0.720977
0.3600,0.3067,0.3701,0.779972
0.3600,0.3067,0.4684,0.819188
0.3600,0.3067,0.5612,0.851358
0.3600,0.3067,0.6474,0.876033
0.3600,0.3067,0.7260,0.893504
0.3600,0.3067,0.7961,0.909918
0.3600,0.3067,0.8569,0.923528
0.3600,0.3067,0.9076,0.936033
0.3600,0.3067,0.9477,0.945937
0.3600,0.3067,0.9766,0.957194
0.3600,0.3067,0.9941,0.964696
0.3600,0.3067,1.0000,0.972670
0.3600,0.3600,-1.0000,0.412515
0.3600,0.3600,-0.9941,0.807091
0.3600,0.3600,-0.9766,0.878046
0.3600,0.3600,-0.9477,0.908200
0.3600,0.3600,-0.9076,0.925138
0.3600,0.3600,-0.8569,0.938548
0.3600,0.3600,-0.7961,0.943672
0.3600,0.3600,-0.7260,0.946868
0.3600,0.3600,-0.6474,0.951064
0.3600,0.3600,-0.5612,0.950673
0.3600,0.3600,-0.4684,0.957544
0.3600,0.3600,-0.3701,0.958266
0.3600,0.3600,-0.2675,0.962108
0.3600,0.3600,-0.1618,0.959913
0.3600,0.3600,-0.0541,0.956463
0.3600,0.3600,0.0541,0.951186
0.3600,0.3600,0.1618,0.957023
0.3600,0.3600,0.2675,0.957052
0.3600,0.3600,0.3701,0.961743
0.3600,0.3600,0.4684,0.953526
0.3600,0.3600,0.5612,0.958137
0.3600,0.3600,0.6474,0.958820
0.3600,0.3600,0.7260,0.959353
0.3600,0.3600,0.7961,0.959685
0.3600,0.3600,0.8569,0.959733
0.3600,0.3600,0.9076,0.960685
0.3600,0.3600,0.9477,0.962164
0.3600,0.3600,0.9766,0.962666
0.3600,0.3600,0.9941,0.965742
0.3600,0.3600,1.0000,0.961844
0.4133,0.2000,-1.0000,1.013389
0.4133,0.2000,-0.9941,1.014199
0.4133,0.2000,-0.9766,1.015285
0.4133,0.2000,-0.9477,1.016277
0.4133,0.2000,-0.9076,1.017714
0.4133,0.2000,-0.8569,1.019049
0.4133,0.2000,-0.7961,1.020841
0.4133,0.2000,-0.7260,1.022970
0.4133,0.2000,-0.6474,1.025827
0.4133,0.2000,-0.5612,1.029755
0.4133,0.2000,-0.4684,1.035209
0.4133,0.2000,-0.3701,1.043875
0.4133,0.2000,-0.2675,1.060220
0.4133,0.2000,-0.1618,1.100702
0.4133,0.2000,-0.0541,1.447563
0.4133,0.2000,0.0541,0.708039
0.4133,0.2000,0.1618,0.864433
0.4133,0.2000,0.2675,0.911198
0.4133,0.2000,0.3701,0.935927
0.4133,0.2000,0.4684,0.950207
0.4133,0.2000,0.5612,0.959251
0.4133,0.2000,0.6474,0.965462
0.4133,0.2000,0.7260,0.971323
0.4133,0.2000,0.7961,0.975347
0.4133,0.2000,0.8569,0.979017
0.4133,0.2000,0.9076,0.981921
0.4133,0.2000,0.9477,0.983560
0.4133,0.2000,0.9766,0.985557
0.4133,0.2000,0.9941,0.987774
0.4133,0.2000,1.0000,0.988617
0.4133,0.2533,-1.0000,1.018743
0.4133,0.2533,-0.9941,1.019963
0.4133,0.2533,-0.9766,1.021284
0.4133,0.2533,-0.9477,1.022811
0.4133,0.2533,-0.9076,1.024754
0.4133,0.2533,-0.8569,1.026669
0.4133,0.2533,-0.7961,1.029364
0.4133,0.2533,-0.7260,1.032432
0.4133,0.2533,-0.6474,1.036588
0.4133,0.2533,-0.5612,1.042207
0.4133,0.2533,-0.4684,1.050091
0.4133,0.2533,-0.3701,1.063054
0.4133,0.2533,-0.2675,1.087127
0.4133,0.2533,-0.1618,1.150822
0.4133,0.2533,-0.0541,1.533682
0.4133,0.2533,0.0541,0.644025
0.4133,0.2533,0.1618,0.831699
0.4133,0.2533,0.2675,0.889798
0.4133,0.2533,0.3701,0.919323
0.4133,0.2533,0.4684,0.936231
0.4133,0.2533,0.5612,0.947219
0.4133,0.2533,0.6474,0.955262
0.4133,0.2533,0.7260,0.961933
0.4133,0.2533,0.7961,0.966466
0.4133,0.2533,0.8569,0.970725
0.4133,0.2533,0.9076,0.974723
0.4133,0.2533,0.9477,0.977435
0.4133,0.2533,0.9766,0.980314
0.4133,0.2533,0.9941,0.983279
0.4133,0.2533,1.0000,0.985649
0.4133,0.3067,-1.0000,1.031790
0.4133,0.3067,-0.9941,1.033831
0.4133,0.3067,-0.9766,1.036151
0.4133,0.3067,-0.9477,1.038663
0.4133,0.3067,-0.9076,1.041859
0.4133,0.3067,-0.8569,1.045769
0.4133,0.3067,-0.7961,1.050192
0.4133,0.3067,-0.7260,1.055783
0.4133,0.3067,-0.6474,1.063054
0.4133,0.3067,-0.5612,1.073120
0.4133,0.3067,-0.4684,1.088206
0.4133,0.3067,-0.3701,1.112439
0.4133,0.3067,-0.2675,1.160830
0.4133,0.3067,-0.1618,1.310654
0.4133,0.3067,-0.0541,1.493376
0.4133,0.3067,0.0541,0.564275
0.4133,0.3067,0.1618,0.770742
0.4133,0.3067,0.2675,0.847512
0.4133,0.3067,0.3701,0.889635
0.4133,0.3067,0.4684,0.911636
0.4133,0.3067,0.5612,0.925774
0.4133,0.3067,0.6474,0.936802
0.4133,0.3067,0.7260,0.946393
0.4133,0.3067,0.7961,0.953887
0.4133,0.3067,0.8569,0.959969
0.4133,0.3067,0.9076,0.965630
0.4133,0.3067,0.9477,0.970607
0.4133,0.3067,0.9766,0.974812
0.4133,0.3067,0.9941,0.977680
0.4133,0.3067,1.0000,0.982261
0.4133,0.3600,-1.0000,1.083713
0.4133,0.3600,-0.9941,1.088725
0.4133,0.3600,-0.9766,1.095669
0.4133,0.3600,-0.9477,1.103230
0.4133,0.3600,-0.9076,1.113013
0.4133,0.3600,-0.8569,1.124372
0.4133,0.3600,-0.7961,1.138196
0.4133,0.3600,-0.7260,1.155895
0.4133,0.3600,-0.6474,1.180494
0.4133,0.3600,-0.5612,1.216509
0.4133,0.3600,-0.4684,1.276750
0.4133,0.3600,-0.3701,1.397590
0.4133,0.3600,-0.2675,1.856554
0.4133,0.3600,-0.1618,1.620202
0.4133,0.3600,-0.0541,0.901107
0.4133,0.3600,0.0541,0.412041
0.4133,0.3600,0.1618,0.642964
0.4133,0.3600,0.2675,0.741140
0.4133,0.3600,0.3701,0.800718
0.4133,0.3600,0.4684,0.836987
0.4133,0.3600,0.5612,0.865479
0.4133,0.3600,0.6474,0.886991
0.4133,0.3600,0.7260,0.903881
0.4133,0.3600,0.7961,0.917539
0.4133,0.3600,0.8569,0.928730
0.4133,0.3600,0.9076,0.940316
0.4133,0.3600,0.9477,0.947874
0.4133,0.3600,0.9766,0.954666
0.4133,0.3600,0.9941,0.961181
0.4133,0.3600,1.0000,0.967489
0.4133,0.4133,-1.0000,0.450872
0.4133,0.4133,-0.9941,0.762667
0.4133,0.4133,-0.9766,0.846077
0.4133,0.4133,-0.9477,0.880641
0.4133,0.4133,-0.9076,0.902250
0.4133,0.4133,-0.8569,0.909656
0.4133,0.4133,-0.7961,0.920261
0.4133,0.4133,-0.7260,0.920839
0.4133,0.4133,-0.6474,0.927926
0.4133,0.4133,-0.5612,0.934834
0.4133,0.4133,-0.4684,0.941907
0.4133,0.4133,-0.3701,0.940060
0.4133,0.4133,-0.2675,0.945208
0.4133,0.4133,-0.1618,0.942204
0.4133,0.4133,-0.0541,0.943003
0.4133,0.4133,0.0541,0.940849
0.4133,0.4133,0.1618,0.946845
0.4133,0.4133,0.2675,0.937535
0.4133,0.4133,0.3701,0.943414
0.4133,0.4133,0.4684,0.944333
0.4133,0.4133,0.5612,0.941427
0.4133,0.4133,0.6474,0.945983
0.4133,0.4133,0.7260,0.946801
0.4133,0.4133,0.7961,0.946986
0.4133,0.4133,0.8569,0.948534
0.4133,0.4133,0.9076,0.952193
0.4133,0.4133,0.9477,0.952128
0.4133,0.4133,0.9766,0.945773
0.4133,0.4133,0.9941,0.948093
0.4133,0.4133,1.0000,0.947909
0.4667,0.2000,-1.0000,1.007576
0.4667,0.2000,-0.9941,1.008097
0.4667,0.2000,-0.9766,1.008638
0.4667,0.2000,-0.9477,1.009297
0.4667,0.2000,-0.9076,1.010160
0.4667,0.2000,-0.8569,1.010912
0.4667,0.2000,-0.7961,1.011827
0.4667,0.2000,-0.7260,1.013034
0.4667,0.2000,-0.6474,1.014664
0.4667,0.2000,-0.5612,1.016781
0.4667,0.2000,-0.4684,1.019746
0.4667,0.2000,-0.3701,1.024413
0.4667,0.2000,-0.2675,1.033018
0.4667,0.2000,-0.1618,1.053240
0.4667,0.2000,-0.0541,1.178468
0.4667,0.2000,0.0541,0.755883
0.4667,0.2000,0.1618,0.895481
0.4667,0.2000,0.2675,0.933423
0.4667,0.2000,0.3701,0.948844
0.4667,0.2000,0.4684,0.959229
0.4667,0.2000,0.5612,0.966222
0.4667,0.2000,0.6474,0.971081
0.4667,0.2000,0.7260,0.975138
0.4667,0.2000,0.7961,0.978288
0.4667,0.2000,0.8569,0.981244
0.4667,0.2000,0.9076,0.983596
0.4667,0.2000,0.9477,0.985231
0.4667,0.2000,0.9766,0.986828
0.4667,0.2000,0.9941,0.988281
0.4667,0.2000,1.0000,0.988784
0.4667,0.2533,-1.0000,1.009405
0.4667,0.2533,-0.9941,1.010032
0.4667,0.2533,-0.9766,1.010705
0.4667,0.2533,-0.9477,1.011569
0.4667,0.2533,-0.9076,1.012544
0.4667,0.2533,-0.8569,1.013585
0.4667,0.2533,-0.7961,1.014792
0.4667,0.2533,-0.7260,1.016276
0.4667,0.2533,-0.6474,1.018414
0.4667,0.2533,-0.5612,1.021017
0.4667,0.2533,-0.4684,1.024765
0.4667,0.2533,-0.3701,1.030802
0.4667,0.2533,-0.2675,1.041599
0.4667,0.2533,-0.1618,1.067858
0.4667,0.2533,-0.0541,1.244874
0.4667,0.2533,0.0541,0.721699
0.4667,0.2533,0.1618,0.872036
0.4667,0.2533,0.2675,0.918118
0.4667,0.2533,0.3701,0.938912
0.4667,0.2533,0.4684,0.953180
0.4667,0.2533,0.5612,0.962188
0.4667,0.2533,0.6474,0.965364
0.4667,0.2533,0.7260,0.969542
0.4667,0.2533,0.7961,0.973365
0.4667,0.2533,0.8569,0.976427
0.4667,0.2533,0.9076,0.979367
0.4667,0.2533,0.9477,0.981883
0.4667,0.2533,0.9766,0.983939
0.4667,0.2533,0.9941,0.986916
0.4667,0.2533,1.0000,0.988426
0.4667,0.3067,-1.0000,1.012913
0.4667,0.3067,-0.9941,1.013697
0.4667,0.3067,-0.9766,1.014742
0.4667,0.3067,-0.9477,1.015827
0.4667,0.3067,-0.9076,1.016963
0.4667,0.3067,-0.8569,1.018546
0.4667,0.3067,-0.7961,1.020295
0.4667,0.3067,-0.7260,1.022397
0.4667,0.3067,-0.6474,1.025268
0.4667,0.3067,-0.5612,1.028890
0.4667,0.3067,-0.4684,1.034255
0.4667,0.3067,-0.3701,1.042504
0.4667,0.3067,-0.2675,1.058019
0.4667,0.3067,-0.1618,1.096501
0.4667,0.3067,-0.0541,1.413048
0.4667,0.3067,0.0541,0.670828
0.4667,0.3067,0.1618,0.844021
0.4667,0.3067,0.2675,0.896501
0.4667,0.3067,0.3701,0.921425
0.4667,0.3067,0.4684,0.938287
0.4667,0.3067,0.5612,0.950641
0.4667,0.3067,0.6474,0.958479
0.4667,0.3067,0.7260,0.963527
0.4667,0.3067,0.7961,0.968189
0.4667,0.3067,0.8569,0.971931
0.4667,0.3067,0.9076,0.975490
0.4667,0.3067,0.9477,0.978038
0.4667,0.3067,0.9766,0.980620
0.4667,0.3067,0.9941,0.981604
0.4667,0.3067,1.0000,0.983422
0.4667,0.3600,-1.0000,1.020775
0.4667,0.3600,-0.9941,1.022309
0.4667,0.3600,-0.9766,1.023691
0.4667,0.3600,-0.9477,1.025561
0.4667,0.3600,-0.9076,1.027815
0.4667,0.3600,-0.8569,1.030275
0.4667,0.3600,-0.7961,1.033096
0.4667,0.3600,-0.7260,1.036510
0.4667,0.3600,-0.6474,1.041278
0.4667,0.3600,-0.5612,1.047664
0.4667,0.3600,-0.4684,1.056672
0.4667,0.3600,-0.3701,1.071359
0.4667,0.3600,-0.2675,1.098878
0.4667,0.3600,-0.1618,1.173022
0.4667,0.3600,-0.0541,1.427271
0.4667,0.3600,0.0541,0.589237
0.4667,0.3600,0.1618,0.797620
0.4667,0.3600,0.2675,0.862375
0.4667,0.3600,0.3701,0.894482
0.4667,0.3600,0.4684,0.913866
0.4667,0.3600,0.5612,0.929125
0.4667,0.3600,0.6474,0.938835
0.4667,0.3600,0.7260,0.947318
0.4667,0.3600,0.7961,0.953980
0.4667,0.3600,0.8569,0.960315
0.4667,0.3600,0.9076,0.966140
0.4667,0.3600,0.9477,0.969748
0.4667,0.3600,0.9766,0.972605
0.4667,0.3600,0.9941,0.975208
0.4667,0.3600,1.0000,0.979515
0.4667,0.4133,-1.0000,1.052626
0.4667,0.4133,-0.9941,1.056477
0.4667,0.4133,-0.9766,1.060438
0.4667,0.4133,-0.9477,1.065475
0.4667,0.4133,-0.9076,1.071053
0.4667,0.4133,-0.8569,1.077998
0.4667,0.4133,-0.7961,1.086232
0.4667,0.4133,-0.7260,1.096153
0.4667,0.4133,-0.6474,1.109103
0.4667,0.4133,-0.5612,1.128983
0.4667,0.4133,-0.4684,1.158369
0.4667,0.4133,-0.3701,1.208956
0.4667,0.4133,-0.2675,1.324594
0.4667,0.4133,-0.1618,1.633836
0.4667,0.4133,-0.0541,1.150965
0.4667,0.4133,0.0541,0.441125
0.4667,0.4133,0.1618,0.672251
0.4667,0.4133,0.2675,0.762307
0.4667,0.4133,0.3701,0.813189
0.4667,0.4133,0.4684,0.850099
0.4667,0.4133,0.5612,0.875342
0.4667,0.4133,0.6474,0.894164
0.4667,0.4133,0.7260,0.909067
0.4667,0.4133,0.7961,0.920466
0.4667,0.4133,0.8569,0.931275
0.4667,0.4133,0.9076,0.939237
0.4667,0.4133,0.9477,0.945885
0.4667,0.4133,0.9766,0.952651
0.4667,0.4133,0.9941,0.960635
0.4667,0.4133,1.0000,0.965828
0.4667,0.4667,-1.0000,0.493471
0.4667,0.4667,-0.9941,0.730282
0.4667,0.4667,-0.9766,0.805738
0.4667,0.4667,-0.9477,0.842285
0.4667,0.4667,-0.9076,0.870777
0.4667,0.4667,-0.8569,0.881399
0.4667,0.4667,-0.7961,0.892023
0.4667,0.4667,-0.7260,0.905358
0.4667,0.4667,-0.6474,0.912735
0.4667,0.4667,-0.5612,0.917272
0.4667,0.4667,-0.4684,0.917569
0.4667,0.4667,-0.3701,0.919155
0.4667,0.4667,-0.2675,0.924464
0.4667,0.4667,-0.1618,0.919718
0.4667,0.4667,-0.0541,0.921570
0.4667,0.4667,0.0541,0.914162
0.4667,0.4667,0.1618,0.925788
0.4667,0.4667,0.2675,0.931541
0.4667,0.4667,0.3701,0.929994
0.4667,0.4667,0.4684,0.928684
0.4667,0.4667,0.5612,0.924571
0.4667,0.4667,0.6474,0.929534
0.4667,0.4667,0.7260,0.928765
0.4667,0.4667,0.7961,0.929160
0.4667,0.4667,0.8569,0.932669
0.4667,0.4667,0.9076,0.934967
0.4667,0.4667,0.9477,0.934625
0.4667,0.4667,0.9766,0.934518
0.4667,0.4667,0.9941,0.934328
0.4667,0.4667,1.0000,0.934498
0.5200,0.2000,-1.0000,1.004991
0.5200,0.2000,-0.9941,1.005385
0.5200,0.2000,-0.9766,1.005655
0.5200,0.2000,-0.9477,1.006220
0.5200,0.2000,-0.9076,1.006735
0.5200,0.2000,-0.8569,1.007183
0.5200,0.2000,-0.7961,1.007822
0.5200,0.2000,-0.7260,1.008632
0.5200,0.2000,-0.6474,1.009645
0.5200,0.2000,-0.5612,1.010981
0.5200,0.2000,-0.4684,1.012831
0.5200,0.2000,-0.3701,1.015796
0.5200,0.2000,-0.2675,1.021150
0.5200,0.2000,-0.1618,1.033550
0.5200,0.2000,-0.0541,1.102906
0.5200,0.2000,0.0541,0.781044
0.5200,0.2000,0.1618,0.908698
0.5200,0.2000,0.2675,0.941871
0.5200,0.2000,0.3701,0.957928
0.5200,0.2000,0.4684,0.966538
0.5200,0.2000,0.5612,0.971491
0.5200,0.2000,0.6474,0.975509
0.5200,0.2000,0.7260,0.978237
0.5200,0.2000,0.7961,0.980271
0.5200,0.2000,0.8569,0.982852
0.5200,0.2000,0.9076,0.984895
0.5200,0.2000,0.9477,0.985923
0.5200,0.2000,0.9766,0.987233
0.5200,0.2000,0.9941,0.988821
0.5200,0.2000,1.0000,0.989537
0.5200,0.2533,-1.0000,1.005715
0.5200,0.2533,-0.9941,1.006120
0.5200,0.2533,-0.9766,1.006658
0.5200,0.2533,-0.9477,1.007221
0.5200,0.2533,-0.9076,1.007772
0.5200,0.2533,-0.8569,1.008397
0.5200,0.2533,-0.7961,1.009096
0.5200,0.2533,-0.7260,1.010051
0.5200,0.2533,-0.6474,1.011293
0.5200,0.2533,-0.5612,1.012851
0.5200,0.2533,-0.4684,1.015023
0.5200,0.2533,-0.3701,1.018690
0.5200,0.2533,-0.2675,1.024750
0.5200,0.2533,-0.1618,1.039551
0.5200,0.2533,-0.0541,1.124940
0.5200,0.2533,0.0541,0.760090
0.5200,0.2533,0.1618,0.896733
0.5200,0.2533,0.2675,0.931614
0.5200,0.2533,0.3701,0.949175
0.5200,0.2533,0.4684,0.960128
0.5200,0.2533,0.5612,0.966600
